run_id,generated_utc,version,status,symbol,timeframe,collect_live,primary_cause,cause_confidence,catalyst_score,event_risk,technical_event_conflict,causal_alignment,causal_verdict,source_count,successful_sources,trusted_successful_sources,manual_events_loaded,auto_events_loaded,evidence_strength,evidence_grade,causal_claim_status,independent_source_count,directional_agreement
causal_intel_20260709_141140,2026-07-09T14:11:42.284001+00:00,v6.5.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,EXTERNAL_MANUAL_EVENTS,MEDIUM,100,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_CONTEXT_PROMISING_BUT_INCOMPLETE,90,87,86,2,81,,,,,
causal_intel_20260709_141206,2026-07-09T14:12:08.638889+00:00,v6.5.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,EXTERNAL_MANUAL_EVENTS,MEDIUM,100,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_CONTEXT_PROMISING_BUT_INCOMPLETE,90,87,86,2,81,,,,,
causal_intel_20260709_210904,2026-07-09T21:09:06.285892+00:00,v7.0.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,25,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_CONTEXT_WEAK_OR_RISKY,19,16,15,2,10,,,,,
causal_intel_20260709_210932,2026-07-09T21:09:34.854919+00:00,v7.0.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,25,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_CONTEXT_WEAK_OR_RISKY,19,16,15,2,10,,,,,
causal_intel_20260710_112907,2026-07-10T11:29:09.642674+00:00,v7.0.0,CAUSAL_CONTEXT_WITH_BLOCKERS,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,54,HIGH,HIGH,CONFLICT_WITH_EXTERNAL_CONTEXT,CAUSAL_CONFLICT_RESEARCH_ONLY,19,16,15,2,10,,,,,
causal_intel_20260710_112940,2026-07-10T11:29:42.173885+00:00,v7.0.0,CAUSAL_CONTEXT_WITH_BLOCKERS,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,54,HIGH,HIGH,CONFLICT_WITH_EXTERNAL_CONTEXT,CAUSAL_CONFLICT_RESEARCH_ONLY,19,16,15,2,10,,,,,
causal_intel_20260710_181121,2026-07-10T18:11:23.557979+00:00,v7.0.0,CAUSAL_CONTEXT_WITH_BLOCKERS,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,33,HIGH,HIGH,CONFLICT_WITH_EXTERNAL_CONTEXT,CAUSAL_CONFLICT_RESEARCH_ONLY,20,17,16,2,11,,,,,
causal_intel_20260710_181154,2026-07-10T18:11:56.111133+00:00,v7.0.0,CAUSAL_CONTEXT_WITH_BLOCKERS,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,33,HIGH,HIGH,CONFLICT_WITH_EXTERNAL_CONTEXT,CAUSAL_CONFLICT_RESEARCH_ONLY,20,17,16,2,11,,,,,
causal_intel_20260710_233810,2026-07-10T23:38:12.604576+00:00,v7.0.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,40,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_CONTEXT_NEUTRAL,20,17,16,2,11,,,,,
causal_intel_20260710_233841,2026-07-10T23:38:42.709663+00:00,v7.0.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,40,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_CONTEXT_NEUTRAL,20,17,16,2,11,,,,,
causal_intel_20260711_072630,2026-07-11T07:26:33.141542+00:00,v7.0.0,CAUSAL_CONTEXT_WITH_BLOCKERS,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,44,HIGH,HIGH,CONFLICT_WITH_EXTERNAL_CONTEXT,CAUSAL_CONFLICT_RESEARCH_ONLY,20,17,16,2,11,,,,,
causal_intel_20260711_072702,2026-07-11T07:27:04.009825+00:00,v7.0.0,CAUSAL_CONTEXT_WITH_BLOCKERS,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,44,HIGH,HIGH,CONFLICT_WITH_EXTERNAL_CONTEXT,CAUSAL_CONFLICT_RESEARCH_ONLY,20,17,16,2,11,,,,,
causal_intel_20260711_113526,2026-07-11T11:35:28.261224+00:00,v7.0.0,CAUSAL_CONTEXT_WITH_BLOCKERS,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,43,HIGH,HIGH,CONFLICT_WITH_EXTERNAL_CONTEXT,CAUSAL_CONFLICT_RESEARCH_ONLY,20,17,16,2,11,,,,,
causal_intel_20260711_113557,2026-07-11T11:35:58.591360+00:00,v7.0.0,CAUSAL_CONTEXT_WITH_BLOCKERS,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,43,HIGH,HIGH,CONFLICT_WITH_EXTERNAL_CONTEXT,CAUSAL_CONFLICT_RESEARCH_ONLY,20,17,16,2,11,,,,,
causal_intel_20260711_153706,2026-07-11T15:37:08.390109+00:00,v7.0.0,CAUSAL_CONTEXT_WITH_BLOCKERS,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,46,HIGH,HIGH,CONFLICT_WITH_EXTERNAL_CONTEXT,CAUSAL_CONFLICT_RESEARCH_ONLY,20,17,16,2,11,,,,,
causal_intel_20260711_153736,2026-07-11T15:37:37.666283+00:00,v7.0.0,CAUSAL_CONTEXT_WITH_BLOCKERS,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,46,HIGH,HIGH,CONFLICT_WITH_EXTERNAL_CONTEXT,CAUSAL_CONFLICT_RESEARCH_ONLY,20,17,16,2,11,,,,,
causal_intel_20260711_201052,2026-07-11T20:10:55.666345+00:00,v7.0.0,CAUSAL_CONTEXT_WITH_BLOCKERS,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,47,HIGH,HIGH,CONFLICT_WITH_EXTERNAL_CONTEXT,CAUSAL_CONFLICT_RESEARCH_ONLY,20,17,16,2,11,,,,,
causal_intel_20260711_201127,2026-07-11T20:11:28.999482+00:00,v7.0.0,CAUSAL_CONTEXT_WITH_BLOCKERS,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,47,HIGH,HIGH,CONFLICT_WITH_EXTERNAL_CONTEXT,CAUSAL_CONFLICT_RESEARCH_ONLY,20,17,16,2,11,,,,,
causal_intel_20260711_223424,2026-07-11T22:34:26.633710+00:00,v7.2.0,CAUSAL_CONTEXT_WITH_BLOCKERS,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,45,HIGH,HIGH,CONFLICT_WITH_EXTERNAL_CONTEXT,CAUSAL_CONFLICT_RESEARCH_ONLY,18,15,14,0,11,0.6745,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.8
causal_intel_20260711_223458,2026-07-11T22:35:00.212098+00:00,v7.2.0,CAUSAL_CONTEXT_WITH_BLOCKERS,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,45,HIGH,HIGH,CONFLICT_WITH_EXTERNAL_CONTEXT,CAUSAL_CONFLICT_RESEARCH_ONLY,18,15,14,0,11,0.6745,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.8
causal_intel_20260712_075253,2026-07-12T07:52:55.352816+00:00,v7.2.0,CAUSAL_CONTEXT_WITH_BLOCKERS,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,41,HIGH,HIGH,CONFLICT_WITH_EXTERNAL_CONTEXT,CAUSAL_CONFLICT_RESEARCH_ONLY,18,15,14,0,11,0.6745,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.8
causal_intel_20260712_075325,2026-07-12T07:53:27.260565+00:00,v7.2.0,CAUSAL_CONTEXT_WITH_BLOCKERS,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,41,HIGH,HIGH,CONFLICT_WITH_EXTERNAL_CONTEXT,CAUSAL_CONFLICT_RESEARCH_ONLY,18,15,14,0,11,0.6745,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.8
causal_intel_20260712_114834,2026-07-12T11:48:36.673230+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,11,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_CONTEXT_WEAK_OR_RISKY,18,15,14,0,11,0.6745,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.8
causal_intel_20260712_114906,2026-07-12T11:49:07.905011+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,11,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_CONTEXT_WEAK_OR_RISKY,18,15,14,0,11,0.6745,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.8
causal_intel_20260712_154311,2026-07-12T15:43:13.936344+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,25,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_CONTEXT_WEAK_OR_RISKY,18,15,14,0,11,0.6745,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.8
causal_intel_20260712_154341,2026-07-12T15:43:43.639292+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,25,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_CONTEXT_WEAK_OR_RISKY,18,15,14,0,11,0.6745,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.8
causal_intel_20260712_201021,2026-07-12T20:10:23.465798+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,25,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_CONTEXT_WEAK_OR_RISKY,18,15,14,0,11,0.6745,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.8
causal_intel_20260712_201053,2026-07-12T20:10:55.349134+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,25,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_CONTEXT_WEAK_OR_RISKY,18,15,14,0,11,0.6745,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.8
causal_intel_20260712_231415,2026-07-12T23:14:17.306662+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,25,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_CONTEXT_WEAK_OR_RISKY,18,15,14,0,11,0.6745,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.8
causal_intel_20260712_231446,2026-07-12T23:14:47.845833+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,25,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_CONTEXT_WEAK_OR_RISKY,18,15,14,0,11,0.6745,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.8
causal_intel_20260713_114545,2026-07-13T11:45:48.426153+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,6,HIGH,LOW,ALIGNED_WITH_CAUSAL_CONTEXT,CAUSAL_CONTEXT_WEAK_OR_RISKY,19,16,15,0,12,0.6912,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.875
causal_intel_20260713_114619,2026-07-13T11:46:21.278342+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,6,HIGH,LOW,ALIGNED_WITH_CAUSAL_CONTEXT,CAUSAL_CONTEXT_WEAK_OR_RISKY,19,16,15,0,12,0.6912,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.875
causal_intel_20260713_182309,2026-07-13T18:23:11.809000+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,12,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_CONTEXT_WEAK_OR_RISKY,19,16,15,0,12,0.678,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.8571
causal_intel_20260713_182342,2026-07-13T18:23:44.036302+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,12,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_CONTEXT_WEAK_OR_RISKY,19,16,15,0,12,0.678,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.8571
causal_intel_20260713_233108,2026-07-13T23:31:10.196682+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,14,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_CONTEXT_WEAK_OR_RISKY,18,15,14,0,11,0.6794,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.8571
causal_intel_20260713_233142,2026-07-13T23:31:44.125079+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,14,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_CONTEXT_WEAK_OR_RISKY,18,15,14,0,11,0.6794,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.8571
causal_intel_20260714_072738,2026-07-14T07:27:40.541916+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,19,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_CONTEXT_WEAK_OR_RISKY,18,15,14,0,11,0.6735,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.8333
causal_intel_20260714_072808,2026-07-14T07:28:10.080490+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,19,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_CONTEXT_WEAK_OR_RISKY,18,15,14,0,11,0.6735,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.8333
causal_intel_20260714_125221,2026-07-14T12:52:23.214855+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,25,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_CONTEXT_WEAK_OR_RISKY,17,14,13,0,10,0.5653,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.7143
causal_intel_20260714_125251,2026-07-14T12:52:52.996818+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,25,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_CONTEXT_WEAK_OR_RISKY,17,14,13,0,10,0.5653,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.7143
causal_intel_20260714_203503,2026-07-14T20:35:05.445548+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,LOW,60,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_HYPOTHESIS_WEAK_EVIDENCE,18,15,14,0,11,0.5101,LOW,WEAK_HYPOTHESIS,7,0.5
causal_intel_20260714_203535,2026-07-14T20:35:37.132987+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,LOW,60,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_HYPOTHESIS_WEAK_EVIDENCE,18,15,14,0,11,0.5101,LOW,WEAK_HYPOTHESIS,7,0.5
causal_intel_20260715_073221,2026-07-15T07:32:24.776216+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,LOW,63,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_HYPOTHESIS_WEAK_EVIDENCE,18,15,14,0,11,0.5351,LOW,WEAK_HYPOTHESIS,7,0.6
causal_intel_20260715_073256,2026-07-15T07:32:58.478414+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,LOW,55,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_HYPOTHESIS_WEAK_EVIDENCE,18,14,13,0,11,0.503,LOW,WEAK_HYPOTHESIS,6,0.5
causal_intel_20260715_125829,2026-07-15T12:58:33.811277+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,LOW,60,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_HYPOTHESIS_WEAK_EVIDENCE,18,15,14,0,11,0.5351,LOW,WEAK_HYPOTHESIS,7,0.6
causal_intel_20260715_125905,2026-07-15T12:59:07.009954+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,LOW,60,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_HYPOTHESIS_WEAK_EVIDENCE,18,15,14,0,11,0.5351,LOW,WEAK_HYPOTHESIS,7,0.6
causal_intel_20260715_201913,2026-07-15T20:19:16.731212+00:00,v7.2.0,CAUSAL_CONTEXT_WITH_BLOCKERS,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,46,HIGH,HIGH,CONFLICT_WITH_EXTERNAL_CONTEXT,CAUSAL_CONFLICT_RESEARCH_ONLY,16,13,12,0,9,0.6353,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.6667
causal_intel_20260715_201948,2026-07-15T20:19:49.982821+00:00,v7.2.0,CAUSAL_CONTEXT_WITH_BLOCKERS,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,46,HIGH,HIGH,CONFLICT_WITH_EXTERNAL_CONTEXT,CAUSAL_CONFLICT_RESEARCH_ONLY,16,13,12,0,9,0.6353,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.6667
causal_intel_20260716_074944,2026-07-16T07:49:46.531968+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,46,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_CONTEXT_NEUTRAL,16,13,12,0,9,0.6353,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.6667
causal_intel_20260716_075014,2026-07-16T07:50:15.925109+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,HIGH,46,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_CONTEXT_NEUTRAL,16,13,12,0,9,0.6353,MEDIUM,PLAUSIBLE_HYPOTHESIS,7,0.6667
causal_intel_20260716_130847,2026-07-16T13:08:50.032976+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,LOW,53,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_HYPOTHESIS_WEAK_EVIDENCE,17,14,13,0,10,0.5367,LOW,WEAK_HYPOTHESIS,7,0.6
causal_intel_20260716_130920,2026-07-16T13:09:22.555169+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,LOW,53,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_HYPOTHESIS_WEAK_EVIDENCE,17,14,13,0,10,0.5367,LOW,WEAK_HYPOTHESIS,7,0.6
causal_intel_20260716_195316,2026-07-16T19:53:19.897760+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,LOW,42,HIGH,HIGH,CONFLICT_WITH_EXTERNAL_CONTEXT,CAUSAL_HYPOTHESIS_WEAK_EVIDENCE,17,14,13,0,10,0.5434,LOW,WEAK_HYPOTHESIS,7,0.6667
causal_intel_20260716_195351,2026-07-16T19:53:53.018669+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,LOW,42,HIGH,HIGH,CONFLICT_WITH_EXTERNAL_CONTEXT,CAUSAL_HYPOTHESIS_WEAK_EVIDENCE,17,14,13,0,10,0.5434,LOW,WEAK_HYPOTHESIS,7,0.6667
causal_intel_20260716_233340,2026-07-16T23:33:42.854005+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,LOW,29,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_HYPOTHESIS_WEAK_EVIDENCE,18,15,14,0,11,0.5425,LOW,WEAK_HYPOTHESIS,7,0.6667
causal_intel_20260716_233411,2026-07-16T23:34:13.342128+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,LOW,29,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_HYPOTHESIS_WEAK_EVIDENCE,18,15,14,0,11,0.5425,LOW,WEAK_HYPOTHESIS,7,0.6667
causal_intel_20260717_073738,2026-07-17T07:37:40.625923+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,LOW,36,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_HYPOTHESIS_WEAK_EVIDENCE,18,15,14,0,11,0.5425,LOW,WEAK_HYPOTHESIS,7,0.6667
causal_intel_20260717_073811,2026-07-17T07:38:12.981184+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,LOW,36,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_HYPOTHESIS_WEAK_EVIDENCE,18,15,14,0,11,0.5425,LOW,WEAK_HYPOTHESIS,7,0.6667
causal_intel_20260717_122202,2026-07-17T12:22:04.368822+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,LOW,39,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_HYPOTHESIS_WEAK_EVIDENCE,18,15,14,0,11,0.5425,LOW,WEAK_HYPOTHESIS,7,0.6667
causal_intel_20260717_122235,2026-07-17T12:22:37.290242+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,LOW,39,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_HYPOTHESIS_WEAK_EVIDENCE,18,15,14,0,11,0.5425,LOW,WEAK_HYPOTHESIS,7,0.6667
causal_intel_20260717_201428,2026-07-17T20:14:30.707429+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,LOW,42,HIGH,HIGH,CONFLICT_WITH_EXTERNAL_CONTEXT,CAUSAL_HYPOTHESIS_WEAK_EVIDENCE,17,14,13,0,10,0.5267,LOW,WEAK_HYPOTHESIS,7,0.6
causal_intel_20260717_201459,2026-07-17T20:15:00.604630+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,LOW,42,HIGH,HIGH,CONFLICT_WITH_EXTERNAL_CONTEXT,CAUSAL_HYPOTHESIS_WEAK_EVIDENCE,17,14,13,0,10,0.5267,LOW,WEAK_HYPOTHESIS,7,0.6
causal_intel_20260717_231327,2026-07-17T23:13:30.347530+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,LOW,44,HIGH,HIGH,CONFLICT_WITH_EXTERNAL_CONTEXT,CAUSAL_HYPOTHESIS_WEAK_EVIDENCE,17,14,13,0,10,0.5267,LOW,WEAK_HYPOTHESIS,7,0.6
causal_intel_20260717_231402,2026-07-17T23:14:04.160200+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,LOW,44,HIGH,HIGH,CONFLICT_WITH_EXTERNAL_CONTEXT,CAUSAL_HYPOTHESIS_WEAK_EVIDENCE,17,14,13,0,10,0.5267,LOW,WEAK_HYPOTHESIS,7,0.6
causal_intel_20260718_071331,2026-07-18T07:13:34.871644+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,LOW,43,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_HYPOTHESIS_WEAK_EVIDENCE,17,14,13,0,10,0.5267,LOW,WEAK_HYPOTHESIS,7,0.6
causal_intel_20260718_071408,2026-07-18T07:14:10.236505+00:00,v7.2.0,CAUSAL_CONTEXT_PARTIAL_SOURCES,BTC/USDT,4h,True,MULTI_SOURCE_EVENT_CONSENSUS,LOW,43,HIGH,LOW,NEUTRAL_DECISION_CONTEXT_ONLY,CAUSAL_HYPOTHESIS_WEAK_EVIDENCE,17,14,13,0,10,0.5267,LOW,WEAK_HYPOTHESIS,7,0.6
