decision_id,candle_timestamp,symbol,timeframe,side,score,confidence_label,risk_label,actionability,regime_label,regime_confidence,regime_adjustment,regime_source,regime_label_quality,trend_state,volatility_state,market_phase,entry_price,available_future_candles,evaluation_status,return_after_4h_pct,return_after_12h_pct,return_after_24h_pct,target_1_hit,target_2_hit,target_3_hit,stop_hit,mfe_pct,mae_pct,evaluated_candles
702a2661c615280a,2026-07-03 16:00:00,BTC/USDT,4h,LONG,53,Low,Low,NOT_ACTIONABLE,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62155.1,34,COMPLETE,0.6909,0.6688,1.8346,True,True,True,False,4.0095,-1.4351,34
ac668c96ba4b2b88,2026-07-03 16:00:00,BTC/USDT,4h,LONG,53,Low,Low,NOT_ACTIONABLE,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62159.7,34,COMPLETE,0.6834,0.6614,1.8271,True,True,True,False,4.0095,-1.4351,34
a5f792f402c2fd44,2026-07-03 16:00:00,BTC/USDT,4h,LONG,59,Medium,Low,WATCHLIST,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62194.8,34,COMPLETE,0.6266,0.6046,1.7696,True,True,True,False,4.0095,-1.4351,34
05368408c005ba69,2026-07-03 16:00:00,BTC/USDT,4h,LONG,63,Medium,Low,WATCHLIST,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62231.8,34,COMPLETE,0.5668,0.5447,1.7091,True,True,True,False,4.0095,-1.4351,34
9a8d6b487076b925,2026-07-03 16:00:00,BTC/USDT,4h,LONG,63,Medium,Low,WATCHLIST,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62216.4,34,COMPLETE,0.5916,0.5696,1.7343,True,True,True,False,4.0095,-1.4351,34
a052b02bff194c72,2026-07-03 20:00:00,BTC/USDT,4h,LONG,56,Medium,Low,WATCHLIST,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62794.9,33,COMPLETE,-0.2696,-0.4975,0.5531,True,True,False,True,3.3818,-2.0299,33
e7cd9d36c4255be5,2026-07-03 20:00:00,BTC/USDT,4h,LONG,65,Medium,Low,WATCHLIST,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62789.3,33,COMPLETE,-0.2607,-0.4886,0.562,True,True,False,True,3.3818,-2.0299,33
bbfd193a5c358ccd,2026-07-03 20:00:00,BTC/USDT,4h,LONG,70,Medium-High,Low,ACTIONABLE,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62834.5,33,COMPLETE,-0.3325,-0.5602,0.4897,True,True,False,True,3.3818,-2.0299,33
3106fe3470593c27,2026-07-03 20:00:00,BTC/USDT,4h,LONG,68,Medium,Low,WATCHLIST,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62650.0,33,COMPLETE,-0.0389,-0.2674,0.7856,True,True,False,True,3.3818,-2.0299,33
42234f23363549ef,2026-07-03 20:00:00,BTC/USDT,4h,LONG,68,Medium,Low,WATCHLIST,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62605.9,33,COMPLETE,0.0315,-0.1971,0.8566,True,True,False,True,3.3818,-2.0299,33
095125c6703b6951,2026-07-03 20:00:00,BTC/USDT,4h,LONG,67,Medium,Low,WATCHLIST,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62561.9,33,COMPLETE,0.1018,-0.1269,0.9276,True,True,True,True,3.3818,-2.0299,33
d600b9f69b94fdcf,2026-07-03 20:00:00,BTC/USDT,4h,LONG,70,Medium-High,Low,WATCHLIST,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62628.7,33,COMPLETE,-0.0049,-0.2334,0.8199,True,True,False,True,3.3818,-2.0299,33
e5c059c211567cb8,2026-07-03 20:00:00,BTC/USDT,4h,LONG,72,Medium-High,Low,WATCHLIST,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62740.6,33,COMPLETE,-0.1833,-0.4114,0.6401,True,True,False,True,3.3818,-2.0299,33
f0861049dedc87c0,2026-07-03 20:00:00,BTC/USDT,4h,LONG,70,Medium-High,Low,WATCHLIST,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62648.9,33,COMPLETE,-0.0372,-0.2656,0.7874,True,True,False,True,3.3818,-2.0299,33
9d21614f8912910a,2026-07-03 20:00:00,BTC/USDT,4h,LONG,70,Medium-High,Low,WATCHLIST,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62612.7,33,COMPLETE,0.0206,-0.2079,0.8457,True,True,False,True,3.3818,-2.0299,33
bcefb4f171266e47,2026-07-03 20:00:00,BTC/USDT,4h,LONG,70,Medium-High,Low,WATCHLIST,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62635.7,33,COMPLETE,-0.0161,-0.2446,0.8086,True,True,False,True,3.3818,-2.0299,33
e074ad19ac1a06f5,2026-07-03 20:00:00,BTC/USDT,4h,LONG,70,Medium-High,Low,WATCHLIST,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62611.3,33,COMPLETE,0.0228,-0.2057,0.8479,True,True,False,True,3.3818,-2.0299,33
8aa3c99d5068e0a1,2026-07-05 04:00:00,BTC/USDT,4h,LONG,57,Medium,Low,WATCHLIST,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62773.9,25,COMPLETE,-0.1948,0.0041,0.5115,True,True,True,True,2.6736,-2.7011,25
3282652cb631d863,2026-07-05 04:00:00,BTC/USDT,4h,LONG,57,Medium,Low,WATCHLIST,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62786.5,25,COMPLETE,-0.2149,-0.0159,0.4913,True,True,True,True,2.6736,-2.7011,25
bfa73053330f4640,2026-07-05 04:00:00,BTC/USDT,4h,LONG,73,Medium-High,Low,WATCHLIST,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62894.2,25,COMPLETE,-0.3857,-0.1871,0.3193,True,True,True,True,2.6736,-2.7011,25
4ec6a78928f39356,2026-07-05 04:00:00,BTC/USDT,4h,LONG,67,Medium,Low,WATCHLIST,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62999.9,25,COMPLETE,-0.5529,-0.3546,0.151,True,True,False,True,2.6736,-2.7011,25
d3963955fcdedca9,2026-07-05 08:00:00,BTC/USDT,4h,LONG,63,Medium,Low,WATCHLIST,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62893.7,24,COMPLETE,-0.2493,1.2023,-0.6451,True,True,True,True,3.2711,-2.1348,24
9d6fb5dfbac52331,2026-07-05 08:00:00,BTC/USDT,4h,LONG,59,Medium,Low,WATCHLIST,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62873.0,24,COMPLETE,-0.2165,1.2357,-0.6123,True,True,True,True,3.2711,-2.1348,24
3ed3beb8a0142741,2026-07-05 08:00:00,BTC/USDT,4h,NEUTRAL,33,Low,Low,MONITOR_ONLY,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62729.4,24,COMPLETE,0.012,1.4674,-0.3848,False,False,False,False,3.2711,-2.1348,24
d20cf69165d7b25f,2026-07-05 08:00:00,BTC/USDT,4h,NEUTRAL,16,Low,Low,MONITOR_ONLY,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62532.1,24,COMPLETE,0.3275,1.7876,-0.0705,False,False,False,False,3.2711,-2.1348,24
b2ff192282909211,2026-07-05 12:00:00,BTC/USDT,4h,NEUTRAL,31,Low,Low,MONITOR_ONLY,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62707.0,23,COMPLETE,0.1108,0.9439,1.3364,False,False,False,False,3.1307,-2.2679,23
120e189be1e70388,2026-07-05 12:00:00,BTC/USDT,4h,NEUTRAL,36,Low,Low,MONITOR_ONLY,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62822.7,23,COMPLETE,-0.0735,0.758,1.1497,False,False,False,False,3.1307,-2.2679,23
6343d5fda70f7ead,2026-07-05 12:00:00,BTC/USDT,4h,NEUTRAL,31,Low,Low,MONITOR_ONLY,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62739.2,23,COMPLETE,0.0595,0.8921,1.2844,False,False,False,False,3.1307,-2.2679,23
e4b687ee00cfdd03,2026-07-05 12:00:00,BTC/USDT,4h,NEUTRAL,36,Low,Low,MONITOR_ONLY,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62831.1,23,COMPLETE,-0.0869,0.7445,1.1362,False,False,False,False,3.1307,-2.2679,23
af0089d5a911079a,2026-07-05 12:00:00,BTC/USDT,4h,NEUTRAL,31,Low,Low,MONITOR_ONLY,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62723.8,23,COMPLETE,0.084,0.9169,1.3092,False,False,False,False,3.1307,-2.2679,23
90ceec3959a268ff,2026-07-05 16:00:00,BTC/USDT,4h,NEUTRAL,18,Low,Low,MONITOR_ONLY,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62645.6,22,COMPLETE,1.6031,0.7174,1.75,False,False,False,False,3.0656,-2.3295,22
0678ab66434e5aeb,2026-07-05 16:00:00,BTC/USDT,4h,NEUTRAL,18,Low,Low,MONITOR_ONLY,TRENDING_BULL,62,5,decision_engine_raw,DIRECT_ENGINE,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,62628.6,22,COMPLETE,1.6307,0.7447,1.7776,False,False,False,False,3.0656,-2.3295,22
740c9e42772549f9,2026-07-06 04:00:00,BTC/USDT,4h,NEUTRAL,35,Low,Medium,MONITOR_ONLY,TRENDING_BULL,100,5,decision_engine_raw,DIRECT_ENGINE,BULLISH,NORMAL_VOL,BULLISH__NORMAL_VOL,63133.5,19,COMPLETE,-1.0224,0.9637,-0.0735,False,False,False,False,2.5454,-2.8226,19
e19f2e26336bad6a,2026-07-06 12:00:00,BTC/USDT,4h,NEUTRAL,38,Low,Low,MONITOR_ONLY,TRENDING_BULL,62,5,decision_engine_raw,DIRECT_ENGINE,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,61545.5,17,COMPLETE,3.5687,2.6688,3.8877,False,False,False,False,1.8192,-3.1412,17
055d1880dfc7312a,2026-07-06 12:00:00,BTC/USDT,4h,NEUTRAL,38,Low,Low,MONITOR_ONLY,TRENDING_BULL,62,5,decision_engine_raw,DIRECT_ENGINE,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,61561.9,17,COMPLETE,3.5412,2.6414,3.86,False,False,False,False,1.8192,-3.1412,17
09ce1fb638454be2,2026-07-06 12:00:00,BTC/USDT,4h,NEUTRAL,38,Low,Low,MONITOR_ONLY,TRENDING_BULL,62,5,decision_engine_raw,DIRECT_ENGINE,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,61992.4,17,COMPLETE,2.8221,1.9286,3.1388,False,False,False,False,1.8192,-3.1412,17
1102b59be0b7de01,2026-07-06 16:00:00,BTC/USDT,4h,LONG,49,Low,Low,NOT_ACTIONABLE,TRENDING_BULL,100,5,decision_engine_raw,DIRECT_ENGINE,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,63576.7,16,COMPLETE,0.7273,-0.7701,0.3931,True,False,False,True,1.5047,-3.4404,16
86f05b0fe8adfbd6,2026-07-06 20:00:00,BTC/USDT,4h,LONG,63,Medium,Low,WATCHLIST,TRENDING_BULL,62,5,decision_engine_raw,DIRECT_ENGINE,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,64112.3,15,COMPLETE,-1.4417,-1.1059,-1.1704,False,False,False,True,0.429,-3.8886,15
2eaf3b9ad9adfdef,2026-07-07 08:00:00,BTC/USDT,4h,NEUTRAL,22,Low,Low,MONITOR_ONLY,TRENDING_BULL,55,5,decision_text_inference,TEXT_INFERRED,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,63203.1,12,COMPLETE,1.1631,0.2513,-1.429,False,False,False,False,1.323,-2.9248,12
c773f3c70658f65e,2026-07-07 12:00:00,BTC/USDT,4h,LONG,49,Low,Low,NOT_ACTIONABLE,TRENDING_BULL,100,5,decision_engine_raw,DIRECT_ENGINE,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,63510.8,11,COMPLETE,0.4972,-1.176,-2.8398,False,False,False,True,0.4753,-3.7369,11
0a09219f00e35fac,2026-07-07 12:00:00,BTC/USDT,4h,LONG,66,Medium,Low,WATCHLIST,TRENDING_BULL,62,5,decision_engine_raw,DIRECT_ENGINE,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,63788.3,11,COMPLETE,0.06,-1.6059,-3.2625,False,False,False,True,0.4753,-3.7369,11
c1076bda549a5f61,2026-07-07 16:00:00,BTC/USDT,4h,NEUTRAL,30,Low,Low,MONITOR_ONLY,TRENDING_BULL,62,5,decision_engine_raw,DIRECT_ENGINE,BULLISH,NORMAL_OR_LOW_VOL,BULLISH__NORMAL_OR_LOW_VOL,63509.0,10,COMPLETE,-0.2316,-0.9811,-1.933,False,False,False,False,0.1266,-3.5686,10
a2775e3a287b70db,2026-07-07 20:00:00,BTC/USDT,4h,NEUTRAL,35,Low,Medium,MONITOR_ONLY,TRENDING_BULL,100,5,decision_engine_raw,DIRECT_ENGINE,BULLISH,NORMAL_VOL,BULLISH__NORMAL_VOL,63584.3,9,COMPLETE,-1.2903,-2.02,-2.0349,False,False,False,False,0.6251,-2.8613,9
6a43591943ce3847,2026-07-08 08:00:00,BTC/USDT,4h,NEUTRAL,41,Low,Low,MONITOR_ONLY,TRENDING_BEAR,55,5,decision_text_inference,TEXT_INFERRED,BEARISH,NORMAL_OR_LOW_VOL,BEARISH__NORMAL_OR_LOW_VOL,62088.6,6,COMPLETE,-0.6143,0.325,1.0222,False,False,False,False,1.5581,-1.2055,6
590b7028829eaf1b,2026-07-08 16:00:00,BTC/USDT,4h,NEUTRAL,35,Low,Low,MONITOR_ONLY,TRENDING_BEAR,37,5,decision_engine_raw,DIRECT_ENGINE,BEARISH,NORMAL_OR_LOW_VOL,BEARISH__NORMAL_OR_LOW_VOL,62065.2,4,PARTIAL,0.3628,1.4981,,False,False,False,False,1.5883,-0.9305,4
6a47ef8e8f85e111,2026-07-09 00:00:00,BTC/USDT,4h,SHORT,46,Low,Low,NOT_ACTIONABLE,TRENDING_BEAR,75,5,decision_engine_raw,DIRECT_ENGINE,BEARISH,NORMAL_OR_LOW_VOL,BEARISH__NORMAL_OR_LOW_VOL,62178.3,2,PARTIAL,-1.3135,,,False,False,False,True,0.0184,-2.0918,2
