generated_utc,run_id,status,rows_analyzed,score_verdict,test_monotonicity,test_high_minus_low_net_pct,shadow_candidates
2026-07-11T20:11:04.862624+00:00,replay_score_calibration_missing,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-11T20:11:19.318103+00:00,replay_score_calibration_missing,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-11T22:34:35.586121+00:00,replay_score_calibration_20260711_223435_586099,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-11T22:34:50.049604+00:00,replay_score_calibration_20260711_223450_049581,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-12T07:53:05.023238+00:00,replay_score_calibration_20260712_075305_023203,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-12T07:53:17.444256+00:00,replay_score_calibration_20260712_075317_444227,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-12T11:48:47.326999+00:00,replay_score_calibration_20260712_114847_326971,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-12T11:48:58.253316+00:00,replay_score_calibration_20260712_114858_253289,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-12T15:43:22.761506+00:00,replay_score_calibration_20260712_154322_761481,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-12T15:43:33.482060+00:00,replay_score_calibration_20260712_154333_482035,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-12T20:10:34.699223+00:00,replay_score_calibration_20260712_201034_699194,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-12T20:10:45.223814+00:00,replay_score_calibration_20260712_201045_223788,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-12T23:14:26.942627+00:00,replay_score_calibration_20260712_231426_942602,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-12T23:14:37.585367+00:00,replay_score_calibration_20260712_231437_585337,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-13T11:45:57.522347+00:00,replay_score_calibration_20260713_114557_522320,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-13T11:46:11.729019+00:00,replay_score_calibration_20260713_114611_728990,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-13T18:23:20.376266+00:00,replay_score_calibration_20260713_182320_376233,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-13T18:23:34.278856+00:00,replay_score_calibration_20260713_182334_278827,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-13T23:31:19.586859+00:00,replay_score_calibration_20260713_233119_586833,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-13T23:31:34.853424+00:00,replay_score_calibration_20260713_233134_853399,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-14T07:27:50.196336+00:00,replay_score_calibration_20260714_072750_196310,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-14T07:28:00.662269+00:00,replay_score_calibration_20260714_072800_662244,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-14T12:52:32.313269+00:00,replay_score_calibration_20260714_125232_313243,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-14T12:52:43.592043+00:00,replay_score_calibration_20260714_125243_592018,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-14T20:35:12.828691+00:00,replay_score_calibration_20260714_203512_828671,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-14T20:35:25.883254+00:00,replay_score_calibration_20260714_203525_883235,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-15T07:32:33.570514+00:00,replay_score_calibration_20260715_073233_570488,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-15T07:32:48.570133+00:00,replay_score_calibration_20260715_073248_570109,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-15T12:58:43.300380+00:00,replay_score_calibration_20260715_125843_300343,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-15T12:58:57.666241+00:00,replay_score_calibration_20260715_125857_666212,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-15T20:19:25.767997+00:00,replay_score_calibration_20260715_201925_767971,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-15T20:19:40.675839+00:00,replay_score_calibration_20260715_201940_675813,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-16T07:49:55.317339+00:00,replay_score_calibration_20260716_074955_317313,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-16T07:50:06.466114+00:00,replay_score_calibration_20260716_075006_466089,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-16T13:08:58.641930+00:00,replay_score_calibration_20260716_130858_641906,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-16T13:09:13.209179+00:00,replay_score_calibration_20260716_130913_209155,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-16T19:53:29.113256+00:00,replay_score_calibration_20260716_195329_113220,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-16T19:53:43.652817+00:00,replay_score_calibration_20260716_195343_652788,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-16T23:33:52.500095+00:00,replay_score_calibration_20260716_233352_500068,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-16T23:34:03.439611+00:00,replay_score_calibration_20260716_233403_439585,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-17T07:37:51.018968+00:00,replay_score_calibration_20260717_073751_018933,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-17T07:38:03.225725+00:00,replay_score_calibration_20260717_073803_225689,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-17T12:22:15.682704+00:00,replay_score_calibration_20260717_122215_682649,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-17T12:22:27.010998+00:00,replay_score_calibration_20260717_122227_010966,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-17T20:14:39.762773+00:00,replay_score_calibration_20260717_201439_762748,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-17T20:14:51.640219+00:00,replay_score_calibration_20260717_201451_640193,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-17T23:13:38.451681+00:00,replay_score_calibration_20260717_231338_451659,SCORE_CALIBRATION_BLOCKED,0,,,,0
2026-07-17T23:13:53.471127+00:00,replay_score_calibration_20260717_231353_471106,SCORE_CALIBRATION_BLOCKED,0,,,,0
