run_id,generated_utc,version,status,symbol,timeframe,decision_id,decision_side,decision_score,narrative_label,narrative_direction,narrative_confidence,narrative_theme,narrative_score,narrative_event_risk,narrative_alignment,narrative_conflict_score,narrative_adjustment,narrative_adjusted_score,narrative_action_override,narrative_decision_verdict
narrative_decision_20260709_210907,2026-07-09T21:09:07.130455+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,bc3658cbb2d9e852,NEUTRAL,25,MIXED_NARRATIVE_CONFLICT,BEARISH,MEDIUM,MACRO_POLICY,-25.5204,HIGH,CONTEXT_ONLY,62,-12,13,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260709_210935,2026-07-09T21:09:35.761042+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,bc3658cbb2d9e852,NEUTRAL,25,MIXED_NARRATIVE_CONFLICT,BEARISH,MEDIUM,MACRO_POLICY,-25.5191,HIGH,CONTEXT_ONLY,62,-12,13,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260710_112910,2026-07-10T11:29:10.512928+00:00,v7.1.0,NARRATIVE_DECISION_HIGH_CONFLICT,BTC/USDT,4h,8782f6983beb22b1,LONG,75,MIXED_NARRATIVE_CONFLICT,BEARISH,MEDIUM,MACRO_POLICY,-23.4331,HIGH,CONFLICTING,86,-35,40,WATCHLIST_ONLY_RESEARCH,HIGH_CONFLICT_WATCHLIST_ONLY
narrative_decision_20260710_112943,2026-07-10T11:29:43.162778+00:00,v7.1.0,NARRATIVE_DECISION_HIGH_CONFLICT,BTC/USDT,4h,8782f6983beb22b1,LONG,75,MIXED_NARRATIVE_CONFLICT,BEARISH,MEDIUM,MACRO_POLICY,-23.432,HIGH,CONFLICTING,86,-35,40,WATCHLIST_ONLY_RESEARCH,HIGH_CONFLICT_WATCHLIST_ONLY
narrative_decision_20260710_181124,2026-07-10T18:11:24.459777+00:00,v7.1.0,NARRATIVE_DECISION_HIGH_CONFLICT,BTC/USDT,4h,503dadce97c9976f,LONG,47,MIXED_NARRATIVE_CONFLICT,BEARISH,MEDIUM,MACRO_POLICY,-22.5164,HIGH,CONFLICTING,86,-35,12,WATCHLIST_ONLY_RESEARCH,HIGH_CONFLICT_WATCHLIST_ONLY
narrative_decision_20260710_181157,2026-07-10T18:11:57.060663+00:00,v7.1.0,NARRATIVE_DECISION_HIGH_CONFLICT,BTC/USDT,4h,503dadce97c9976f,LONG,47,MIXED_NARRATIVE_CONFLICT,BEARISH,MEDIUM,MACRO_POLICY,-22.5153,HIGH,CONFLICTING,86,-35,12,WATCHLIST_ONLY_RESEARCH,HIGH_CONFLICT_WATCHLIST_ONLY
narrative_decision_20260710_233813,2026-07-10T23:38:13.420183+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,b02ae7fe2b105ae9,NEUTRAL,35,MIXED_NARRATIVE_CONFLICT,BEARISH,MEDIUM,MACRO_POLICY,-21.7981,HIGH,CONTEXT_ONLY,62,-12,23,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260710_233843,2026-07-10T23:38:43.576865+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,b02ae7fe2b105ae9,NEUTRAL,35,MIXED_NARRATIVE_CONFLICT,BEARISH,MEDIUM,MACRO_POLICY,-21.797,HIGH,CONTEXT_ONLY,62,-12,23,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260711_072633,2026-07-11T07:26:33.969058+00:00,v7.1.0,NARRATIVE_DECISION_HIGH_CONFLICT,BTC/USDT,4h,3a81916cf067dc15,LONG,62,MIXED_NARRATIVE_CONFLICT,BEARISH,MEDIUM,MACRO_POLICY,-20.8086,HIGH,CONFLICTING,86,-35,27,WATCHLIST_ONLY_RESEARCH,HIGH_CONFLICT_WATCHLIST_ONLY
narrative_decision_20260711_072704,2026-07-11T07:27:04.897223+00:00,v7.1.0,NARRATIVE_DECISION_HIGH_CONFLICT,BTC/USDT,4h,3a81916cf067dc15,LONG,62,MIXED_NARRATIVE_CONFLICT,BEARISH,MEDIUM,MACRO_POLICY,-20.8075,HIGH,CONFLICTING,86,-35,27,WATCHLIST_ONLY_RESEARCH,HIGH_CONFLICT_WATCHLIST_ONLY
narrative_decision_20260711_113529,2026-07-11T11:35:29.165710+00:00,v7.1.0,NARRATIVE_DECISION_HIGH_CONFLICT,BTC/USDT,4h,00f41894c0e1eb8c,LONG,47,MIXED_NARRATIVE_CONFLICT,BEARISH,MEDIUM,MACRO_POLICY,-20.3009,HIGH,CONFLICTING,86,-35,12,WATCHLIST_ONLY_RESEARCH,HIGH_CONFLICT_WATCHLIST_ONLY
narrative_decision_20260711_113559,2026-07-11T11:35:59.546786+00:00,v7.1.0,NARRATIVE_DECISION_HIGH_CONFLICT,BTC/USDT,4h,00f41894c0e1eb8c,LONG,47,MIXED_NARRATIVE_CONFLICT,BEARISH,MEDIUM,MACRO_POLICY,-20.2999,HIGH,CONFLICTING,86,-35,12,WATCHLIST_ONLY_RESEARCH,HIGH_CONFLICT_WATCHLIST_ONLY
narrative_decision_20260711_153709,2026-07-11T15:37:09.274331+00:00,v7.1.0,NARRATIVE_DECISION_HIGH_CONFLICT,BTC/USDT,4h,bd63b27e00fa757b,LONG,72,MIXED_NARRATIVE_CONFLICT,BEARISH,MEDIUM,MACRO_POLICY,-19.82,HIGH,CONFLICTING,86,-35,37,WATCHLIST_ONLY_RESEARCH,HIGH_CONFLICT_WATCHLIST_ONLY
narrative_decision_20260711_153738,2026-07-11T15:37:38.580862+00:00,v7.1.0,NARRATIVE_DECISION_HIGH_CONFLICT,BTC/USDT,4h,bd63b27e00fa757b,LONG,72,MIXED_NARRATIVE_CONFLICT,BEARISH,MEDIUM,MACRO_POLICY,-19.8191,HIGH,CONFLICTING,86,-35,37,WATCHLIST_ONLY_RESEARCH,HIGH_CONFLICT_WATCHLIST_ONLY
narrative_decision_20260711_201056,2026-07-11T20:10:56.529463+00:00,v7.1.0,NARRATIVE_DECISION_HIGH_CONFLICT,BTC/USDT,4h,264ad8f589baac98,LONG,67,MIXED_NARRATIVE_CONFLICT,BEARISH,MEDIUM,MACRO_POLICY,-19.289,HIGH,CONFLICTING,86,-35,32,WATCHLIST_ONLY_RESEARCH,HIGH_CONFLICT_WATCHLIST_ONLY
narrative_decision_20260711_201129,2026-07-11T20:11:29.962630+00:00,v7.1.0,NARRATIVE_DECISION_HIGH_CONFLICT,BTC/USDT,4h,264ad8f589baac98,LONG,67,MIXED_NARRATIVE_CONFLICT,BEARISH,MEDIUM,MACRO_POLICY,-19.2878,HIGH,CONFLICTING,86,-35,32,WATCHLIST_ONLY_RESEARCH,HIGH_CONFLICT_WATCHLIST_ONLY
narrative_decision_20260711_223427,2026-07-11T22:34:27.430004+00:00,v7.1.0,NARRATIVE_DECISION_HIGH_CONFLICT,BTC/USDT,4h,24d04734856aed0b,LONG,49,MIXED_NARRATIVE_CONFLICT,BEARISH,MEDIUM,MACRO_POLICY,-8.771,HIGH,CONFLICTING,86,-35,14,WATCHLIST_ONLY_RESEARCH,HIGH_CONFLICT_WATCHLIST_ONLY
narrative_decision_20260711_223501,2026-07-11T22:35:01.061114+00:00,v7.1.0,NARRATIVE_DECISION_HIGH_CONFLICT,BTC/USDT,4h,24d04734856aed0b,LONG,49,MIXED_NARRATIVE_CONFLICT,BEARISH,MEDIUM,MACRO_POLICY,-8.7704,HIGH,CONFLICTING,86,-35,14,WATCHLIST_ONLY_RESEARCH,HIGH_CONFLICT_WATCHLIST_ONLY
narrative_decision_20260712_075256,2026-07-12T07:52:56.274523+00:00,v7.1.0,NARRATIVE_DECISION_HIGH_CONFLICT,BTC/USDT,4h,e0163ae62a4873df,LONG,73,MIXED_NARRATIVE_CONFLICT,BEARISH,MEDIUM,MACRO_POLICY,-8.2981,HIGH,CONFLICTING,86,-35,38,WATCHLIST_ONLY_RESEARCH,HIGH_CONFLICT_WATCHLIST_ONLY
narrative_decision_20260712_075328,2026-07-12T07:53:28.203948+00:00,v7.1.0,NARRATIVE_DECISION_HIGH_CONFLICT,BTC/USDT,4h,e0163ae62a4873df,LONG,73,MIXED_NARRATIVE_CONFLICT,BEARISH,MEDIUM,MACRO_POLICY,-8.2978,HIGH,CONFLICTING,86,-35,38,WATCHLIST_ONLY_RESEARCH,HIGH_CONFLICT_WATCHLIST_ONLY
narrative_decision_20260712_114837,2026-07-12T11:48:37.543311+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,60decbe99ef52ab6,NEUTRAL,18,MACRO_POLICY_DOMINANT,BEARISH,MEDIUM,MACRO_POLICY,-8.1065,HIGH,CONTEXT_ONLY,10,-5,13,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260712_114908,2026-07-12T11:49:08.852925+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,60decbe99ef52ab6,NEUTRAL,18,MACRO_POLICY_DOMINANT,BEARISH,MEDIUM,MACRO_POLICY,-8.1061,HIGH,CONTEXT_ONLY,10,-5,13,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260712_154314,2026-07-12T15:43:14.759403+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,73d723a8f7dabe21,NEUTRAL,33,MACRO_POLICY_DOMINANT,BEARISH,MEDIUM,MACRO_POLICY,-7.9198,HIGH,CONTEXT_ONLY,10,-5,28,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260712_154344,2026-07-12T15:43:44.499182+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,73d723a8f7dabe21,NEUTRAL,33,MACRO_POLICY_DOMINANT,BEARISH,MEDIUM,MACRO_POLICY,-7.9195,HIGH,CONTEXT_ONLY,10,-5,28,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260712_201024,2026-07-12T20:10:24.333342+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,167a3ebec29a4bdd,NEUTRAL,36,MACRO_POLICY_DOMINANT,BEARISH,MEDIUM,MACRO_POLICY,-7.7128,HIGH,CONTEXT_ONLY,10,-5,31,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260712_201056,2026-07-12T20:10:56.224310+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,167a3ebec29a4bdd,NEUTRAL,36,MACRO_POLICY_DOMINANT,BEARISH,MEDIUM,MACRO_POLICY,-7.7124,HIGH,CONTEXT_ONLY,10,-5,31,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260712_231418,2026-07-12T23:14:18.148249+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,167a3ebec29a4bdd,NEUTRAL,36,MACRO_POLICY_DOMINANT,BEARISH,MEDIUM,MACRO_POLICY,-7.5734,HIGH,CONTEXT_ONLY,10,-5,31,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260712_231448,2026-07-12T23:14:48.715814+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,167a3ebec29a4bdd,NEUTRAL,36,MACRO_POLICY_DOMINANT,BEARISH,MEDIUM,MACRO_POLICY,-7.5729,HIGH,CONTEXT_ONLY,10,-5,31,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260713_114549,2026-07-13T11:45:49.260572+00:00,v7.1.0,NARRATIVE_DECISION_CAUTION,BTC/USDT,4h,dc38b3076363d2d6,SHORT,57,MACRO_POLICY_DOMINANT,BEARISH,MEDIUM,MACRO_POLICY,-10.9985,HIGH,ALIGNED,15,-2,55,NO_OVERRIDE_CAUTION,CAUTION_RESEARCH_ONLY
narrative_decision_20260713_114622,2026-07-13T11:46:22.147287+00:00,v7.1.0,NARRATIVE_DECISION_CAUTION,BTC/USDT,4h,dc38b3076363d2d6,SHORT,57,MACRO_POLICY_DOMINANT,BEARISH,MEDIUM,MACRO_POLICY,-10.9978,HIGH,ALIGNED,15,-2,55,NO_OVERRIDE_CAUTION,CAUTION_RESEARCH_ONLY
narrative_decision_20260713_182312,2026-07-13T18:23:12.622679+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,2a6bfe932d977c20,NEUTRAL,46,MACRO_POLICY_DOMINANT,BEARISH,MEDIUM,MACRO_POLICY,-7.4635,HIGH,CONTEXT_ONLY,10,-5,41,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260713_182344,2026-07-13T18:23:44.866353+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,2a6bfe932d977c20,NEUTRAL,46,MACRO_POLICY_DOMINANT,BEARISH,MEDIUM,MACRO_POLICY,-7.4632,HIGH,CONTEXT_ONLY,10,-5,41,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260713_233111,2026-07-13T23:31:11.050597+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,c6a6ca52908a9047,NEUTRAL,45,MACRO_POLICY_DOMINANT,BEARISH,MEDIUM,MACRO_POLICY,-7.239,HIGH,CONTEXT_ONLY,10,-5,40,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260713_233145,2026-07-13T23:31:45.007203+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,c6a6ca52908a9047,NEUTRAL,45,MACRO_POLICY_DOMINANT,BEARISH,MEDIUM,MACRO_POLICY,-7.2386,HIGH,CONTEXT_ONLY,10,-5,40,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260714_072741,2026-07-14T07:27:41.374983+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,184605283f795b80,NEUTRAL,33,MACRO_POLICY_DOMINANT,BEARISH,MEDIUM,MACRO_POLICY,-6.9047,HIGH,CONTEXT_ONLY,10,-5,28,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260714_072810,2026-07-14T07:28:10.925231+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,184605283f795b80,NEUTRAL,33,MACRO_POLICY_DOMINANT,BEARISH,MEDIUM,MACRO_POLICY,-6.9044,HIGH,CONTEXT_ONLY,10,-5,28,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260714_125224,2026-07-14T12:52:24.042655+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,e534f28fd7ae0e53,NEUTRAL,24,MACRO_POLICY_DOMINANT,BEARISH,MEDIUM,MACRO_POLICY,-6.6858,HIGH,CONTEXT_ONLY,10,-5,19,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260714_125253,2026-07-14T12:52:53.863589+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,e534f28fd7ae0e53,NEUTRAL,24,MACRO_POLICY_DOMINANT,BEARISH,MEDIUM,MACRO_POLICY,-6.6855,HIGH,CONTEXT_ONLY,10,-5,19,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260714_203506,2026-07-14T20:35:06.131075+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,d5e46c8db1efde0a,NEUTRAL,30,MACRO_POLICY_DOMINANT,BEARISH,LOW,MACRO_POLICY,-3.4897,HIGH,CONTEXT_ONLY,10,-5,25,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260714_203537,2026-07-14T20:35:37.828884+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,d5e46c8db1efde0a,NEUTRAL,30,MACRO_POLICY_DOMINANT,BEARISH,LOW,MACRO_POLICY,-3.4895,HIGH,CONTEXT_ONLY,10,-5,25,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260715_073225,2026-07-15T07:32:25.576378+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,b13ea6e944e2ae0b,NEUTRAL,29,MACRO_POLICY_DOMINANT,BEARISH,LOW,MACRO_POLICY,-3.2694,HIGH,CONTEXT_ONLY,10,-5,24,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260715_073259,2026-07-15T07:32:59.322120+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,b13ea6e944e2ae0b,NEUTRAL,29,MACRO_POLICY_DOMINANT,BEARISH,LOW,MACRO_POLICY,-3.2692,HIGH,CONTEXT_ONLY,10,-5,24,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260715_125834,2026-07-15T12:58:34.703750+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,8d15d8ed3dba1483,NEUTRAL,49,MACRO_POLICY_DOMINANT,BEARISH,LOW,MACRO_POLICY,-3.1653,HIGH,CONTEXT_ONLY,10,-5,44,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260715_125907,2026-07-15T12:59:07.874902+00:00,v7.1.0,NARRATIVE_CONTEXT_ONLY,BTC/USDT,4h,8d15d8ed3dba1483,NEUTRAL,49,MACRO_POLICY_DOMINANT,BEARISH,LOW,MACRO_POLICY,-3.1651,HIGH,CONTEXT_ONLY,10,-5,44,NO_OVERRIDE,NEUTRAL_DECISION_CONTEXT_ONLY
narrative_decision_20260715_201917,2026-07-15T20:19:17.545919+00:00,v7.1.0,NARRATIVE_DECISION_HIGH_CONFLICT,BTC/USDT,4h,305365dd1e8f147a,LONG,69,MIXED_NARRATIVE_CONFLICT,BEARISH,LOW,MACRO_POLICY,-4.4894,HIGH,CONFLICTING,86,-35,34,WATCHLIST_ONLY_RESEARCH,HIGH_CONFLICT_WATCHLIST_ONLY
narrative_decision_20260715_201950,2026-07-15T20:19:50.841230+00:00,v7.1.0,NARRATIVE_DECISION_HIGH_CONFLICT,BTC/USDT,4h,305365dd1e8f147a,LONG,69,MIXED_NARRATIVE_CONFLICT,BEARISH,LOW,MACRO_POLICY,-4.4892,HIGH,CONFLICTING,86,-35,34,WATCHLIST_ONLY_RESEARCH,HIGH_CONFLICT_WATCHLIST_ONLY
