run_id,generated_utc,version,status,evaluation_rows,complete_rows,root_cause_rows,evaluated_cells,unique_root_causes,validation_status,top_cause,top_direction,top_cells,top_hit_rate_24h,top_avg_signed_return_24h_pct,top_maturity,more_decisions_for_research
root_cause_samples_20260710_112914,2026-07-10T11:29:14.568793+00:00,v8.2.0,NO_ROOT_CAUSE_SAMPLES_YET,51,49,0,0,0,NO_ROOT_CAUSE_ROWS_EVALUATED,,,,,,,10
root_cause_samples_20260710_112918,2026-07-10T11:29:18.686721+00:00,v8.2.0,NO_ROOT_CAUSE_SAMPLES_YET,51,49,0,0,0,NO_ROOT_CAUSE_ROWS_EVALUATED,,,,,,,10
root_cause_samples_20260710_112931,2026-07-10T11:29:31.766361+00:00,v8.2.0,NO_ROOT_CAUSE_SAMPLES_YET,51,49,0,0,0,NO_ROOT_CAUSE_ROWS_EVALUATED,,,,,,,10
root_cause_samples_20260710_112944,2026-07-10T11:29:44.451064+00:00,v8.2.0,NO_ROOT_CAUSE_SAMPLES_YET,51,49,0,0,0,NO_ROOT_CAUSE_ROWS_EVALUATED,,,,,,,10
root_cause_samples_20260710_181128,2026-07-10T18:11:28.798173+00:00,v8.2.0,ROOT_CAUSE_SAMPLE_COLLECTION_ACTIVE_LOW_SAMPLE,52,50,1,1,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,1,0.0,0.0,LOW_SAMPLE_ACCUMULATING,10
root_cause_samples_20260710_181132,2026-07-10T18:11:32.715080+00:00,v8.2.0,ROOT_CAUSE_SAMPLE_COLLECTION_ACTIVE_LOW_SAMPLE,52,50,1,1,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,1,0.0,0.0,LOW_SAMPLE_ACCUMULATING,10
root_cause_samples_20260710_181145,2026-07-10T18:11:45.363918+00:00,v8.2.0,ROOT_CAUSE_SAMPLE_COLLECTION_ACTIVE_LOW_SAMPLE,52,50,1,1,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,1,0.0,0.0,LOW_SAMPLE_ACCUMULATING,10
root_cause_samples_20260710_181158,2026-07-10T18:11:58.277626+00:00,v8.2.0,ROOT_CAUSE_SAMPLE_COLLECTION_ACTIVE_LOW_SAMPLE,52,50,1,1,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,1,0.0,0.0,LOW_SAMPLE_ACCUMULATING,10
root_cause_samples_20260710_233818,2026-07-10T23:38:18.954694+00:00,v8.2.0,ROOT_CAUSE_SAMPLE_COLLECTION_ACTIVE_LOW_SAMPLE,53,51,2,3,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,3,0.0,0.0,LOW_SAMPLE_ACCUMULATING,9
root_cause_samples_20260710_233822,2026-07-10T23:38:22.862499+00:00,v8.2.0,ROOT_CAUSE_SAMPLE_COLLECTION_ACTIVE_LOW_SAMPLE,53,51,2,3,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,3,0.0,0.0,LOW_SAMPLE_ACCUMULATING,9
root_cause_samples_20260710_233832,2026-07-10T23:38:32.504271+00:00,v8.2.0,ROOT_CAUSE_SAMPLE_COLLECTION_ACTIVE_LOW_SAMPLE,53,51,2,3,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,3,0.0,0.0,LOW_SAMPLE_ACCUMULATING,9
root_cause_samples_20260710_233844,2026-07-10T23:38:44.758042+00:00,v8.2.0,ROOT_CAUSE_SAMPLE_COLLECTION_ACTIVE_LOW_SAMPLE,53,51,2,3,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,3,0.0,0.0,LOW_SAMPLE_ACCUMULATING,9
root_cause_samples_20260711_072638,2026-07-11T07:26:38.334989+00:00,v8.2.0,ROOT_CAUSE_SAMPLE_COLLECTION_ACTIVE_LOW_SAMPLE,54,51,3,5,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,5,0.0,0.0,LOW_SAMPLE_ACCUMULATING,9
root_cause_samples_20260711_072642,2026-07-11T07:26:42.236489+00:00,v8.2.0,ROOT_CAUSE_SAMPLE_COLLECTION_ACTIVE_LOW_SAMPLE,54,51,3,5,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,5,0.0,0.0,LOW_SAMPLE_ACCUMULATING,9
root_cause_samples_20260711_072653,2026-07-11T07:26:53.146205+00:00,v8.2.0,ROOT_CAUSE_SAMPLE_COLLECTION_ACTIVE_LOW_SAMPLE,54,51,3,5,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,5,0.0,0.0,LOW_SAMPLE_ACCUMULATING,9
root_cause_samples_20260711_072706,2026-07-11T07:27:06.089208+00:00,v8.2.0,ROOT_CAUSE_SAMPLE_COLLECTION_ACTIVE_LOW_SAMPLE,54,51,3,5,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,5,0.0,0.0,LOW_SAMPLE_ACCUMULATING,9
root_cause_samples_20260711_113533,2026-07-11T11:35:33.875654+00:00,v8.2.0,ROOT_CAUSE_SAMPLE_COLLECTION_ACTIVE_LOW_SAMPLE,55,52,4,8,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,8,100.0,0.3409,LOW_SAMPLE_ACCUMULATING,8
root_cause_samples_20260711_113538,2026-07-11T11:35:38.044420+00:00,v8.2.0,ROOT_CAUSE_SAMPLE_COLLECTION_ACTIVE_LOW_SAMPLE,55,52,4,8,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,8,100.0,0.3409,LOW_SAMPLE_ACCUMULATING,8
root_cause_samples_20260711_113548,2026-07-11T11:35:48.155628+00:00,v8.2.0,ROOT_CAUSE_SAMPLE_COLLECTION_ACTIVE_LOW_SAMPLE,55,52,4,8,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,8,100.0,0.3409,LOW_SAMPLE_ACCUMULATING,8
root_cause_samples_20260711_113600,2026-07-11T11:36:00.842673+00:00,v8.2.0,ROOT_CAUSE_SAMPLE_COLLECTION_ACTIVE_LOW_SAMPLE,55,52,4,8,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,8,100.0,0.3409,LOW_SAMPLE_ACCUMULATING,8
root_cause_samples_20260711_153713,2026-07-11T15:37:13.822212+00:00,v8.2.0,ROOT_CAUSE_SAMPLE_COLLECTION_ACTIVE_LOW_SAMPLE,56,52,5,9,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,9,100.0,0.3281,LOW_SAMPLE_ACCUMULATING,7
root_cause_samples_20260711_153717,2026-07-11T15:37:17.813145+00:00,v8.2.0,ROOT_CAUSE_SAMPLE_COLLECTION_ACTIVE_LOW_SAMPLE,56,52,5,9,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,9,100.0,0.3281,LOW_SAMPLE_ACCUMULATING,7
root_cause_samples_20260711_153728,2026-07-11T15:37:28.066756+00:00,v8.2.0,ROOT_CAUSE_SAMPLE_COLLECTION_ACTIVE_LOW_SAMPLE,56,52,5,9,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,9,100.0,0.3281,LOW_SAMPLE_ACCUMULATING,7
root_cause_samples_20260711_153739,2026-07-11T15:37:39.833118+00:00,v8.2.0,ROOT_CAUSE_SAMPLE_COLLECTION_ACTIVE_LOW_SAMPLE,56,52,5,9,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,9,100.0,0.3281,LOW_SAMPLE_ACCUMULATING,7
root_cause_samples_20260711_201100,2026-07-11T20:11:00.699158+00:00,v8.2.0,ROOT_CAUSE_MIN_SAMPLE_READY,57,54,6,14,1,ROOT_CAUSE_FORWARD_MIXED_OR_WEAK,MACRO_POLICY_PRESSURE,BEARISH,14,33.33,-0.1283,MIN_SAMPLE_READY,6
root_cause_samples_20260711_201104,2026-07-11T20:11:04.853320+00:00,v8.2.0,ROOT_CAUSE_MIN_SAMPLE_READY,57,54,6,14,1,ROOT_CAUSE_FORWARD_MIXED_OR_WEAK,MACRO_POLICY_PRESSURE,BEARISH,14,33.33,-0.1283,MIN_SAMPLE_READY,6
root_cause_samples_20260711_201119,2026-07-11T20:11:19.309199+00:00,v8.2.0,ROOT_CAUSE_MIN_SAMPLE_READY,57,54,6,14,1,ROOT_CAUSE_FORWARD_MIXED_OR_WEAK,MACRO_POLICY_PRESSURE,BEARISH,14,33.33,-0.1283,MIN_SAMPLE_READY,6
root_cause_samples_20260711_201131,2026-07-11T20:11:31.213492+00:00,v8.2.0,ROOT_CAUSE_MIN_SAMPLE_READY,57,54,6,14,1,ROOT_CAUSE_FORWARD_MIXED_OR_WEAK,MACRO_POLICY_PRESSURE,BEARISH,14,33.33,-0.1283,MIN_SAMPLE_READY,6
root_cause_samples_20260711_223431,2026-07-11T22:34:31.469896+00:00,v8.2.0,ROOT_CAUSE_MIN_SAMPLE_READY,57,53,6,12,1,ROOT_CAUSE_FORWARD_MIXED_OR_WEAK,MACRO_POLICY_PRESSURE,BEARISH,12,50.0,-0.104,MIN_SAMPLE_READY,6
root_cause_samples_20260711_223435,2026-07-11T22:34:35.578749+00:00,v8.2.0,ROOT_CAUSE_MIN_SAMPLE_READY,57,53,6,12,1,ROOT_CAUSE_FORWARD_MIXED_OR_WEAK,MACRO_POLICY_PRESSURE,BEARISH,12,50.0,-0.104,MIN_SAMPLE_READY,6
root_cause_samples_20260711_223450,2026-07-11T22:34:50.042215+00:00,v8.2.0,ROOT_CAUSE_MIN_SAMPLE_READY,57,53,6,12,1,ROOT_CAUSE_FORWARD_MIXED_OR_WEAK,MACRO_POLICY_PRESSURE,BEARISH,12,50.0,-0.104,MIN_SAMPLE_READY,6
root_cause_samples_20260711_223502,2026-07-11T22:35:02.176542+00:00,v8.2.0,ROOT_CAUSE_MIN_SAMPLE_READY,57,53,6,12,1,ROOT_CAUSE_FORWARD_MIXED_OR_WEAK,MACRO_POLICY_PRESSURE,BEARISH,12,50.0,-0.104,MIN_SAMPLE_READY,6
root_cause_samples_20260712_075300,2026-07-12T07:53:00.730423+00:00,v8.2.0,ROOT_CAUSE_PROMISING_LOW_SAMPLE_TRACKING,59,54,8,17,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,17,66.67,0.1222,MIN_SAMPLE_READY,5
root_cause_samples_20260712_075304,2026-07-12T07:53:05.013120+00:00,v8.2.0,ROOT_CAUSE_PROMISING_LOW_SAMPLE_TRACKING,59,54,8,17,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,17,66.67,0.1222,MIN_SAMPLE_READY,5
root_cause_samples_20260712_075317,2026-07-12T07:53:17.434554+00:00,v8.2.0,ROOT_CAUSE_PROMISING_LOW_SAMPLE_TRACKING,59,54,8,17,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,17,66.67,0.1222,MIN_SAMPLE_READY,5
root_cause_samples_20260712_075329,2026-07-12T07:53:29.485936+00:00,v8.2.0,ROOT_CAUSE_PROMISING_LOW_SAMPLE_TRACKING,59,54,8,17,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,17,66.67,0.1222,MIN_SAMPLE_READY,5
root_cause_samples_20260712_114843,2026-07-12T11:48:43.089283+00:00,v8.2.0,ROOT_CAUSE_PROMISING_LOW_SAMPLE_TRACKING,60,55,9,20,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,20,75.0,0.2223,MIN_SAMPLE_READY,4
root_cause_samples_20260712_114847,2026-07-12T11:48:47.317818+00:00,v8.2.0,ROOT_CAUSE_PROMISING_LOW_SAMPLE_TRACKING,60,55,9,20,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,20,75.0,0.2223,MIN_SAMPLE_READY,4
root_cause_samples_20260712_114858,2026-07-12T11:48:58.244635+00:00,v8.2.0,ROOT_CAUSE_PROMISING_LOW_SAMPLE_TRACKING,60,55,9,20,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,20,75.0,0.2223,MIN_SAMPLE_READY,4
root_cause_samples_20260712_114910,2026-07-12T11:49:10.065132+00:00,v8.2.0,ROOT_CAUSE_PROMISING_LOW_SAMPLE_TRACKING,60,55,9,20,1,ROOT_CAUSE_FORWARD_PROMISING_LOW_SAMPLE,MACRO_POLICY_PRESSURE,BEARISH,20,75.0,0.2223,MIN_SAMPLE_READY,4
root_cause_samples_20260712_154319,2026-07-12T15:43:19.212401+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,61,56,10,23,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,23,80.0,0.23,MIN_SAMPLE_READY,3
root_cause_samples_20260712_154322,2026-07-12T15:43:22.752488+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,61,56,10,23,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,23,80.0,0.23,MIN_SAMPLE_READY,3
root_cause_samples_20260712_154333,2026-07-12T15:43:33.473078+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,61,56,10,23,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,23,80.0,0.23,MIN_SAMPLE_READY,3
root_cause_samples_20260712_154345,2026-07-12T15:43:45.633098+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,61,56,10,23,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,23,80.0,0.23,MIN_SAMPLE_READY,3
root_cause_samples_20260712_201030,2026-07-12T20:10:30.615465+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,62,58,11,28,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,28,85.71,0.232,MIN_SAMPLE_READY,1
root_cause_samples_20260712_201034,2026-07-12T20:10:34.689570+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,62,58,11,28,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,28,85.71,0.232,MIN_SAMPLE_READY,1
root_cause_samples_20260712_201045,2026-07-12T20:10:45.214422+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,62,58,11,28,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,28,85.71,0.232,MIN_SAMPLE_READY,1
root_cause_samples_20260712_201057,2026-07-12T20:10:57.378702+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,62,58,11,28,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,28,85.71,0.232,MIN_SAMPLE_READY,1
root_cause_samples_20260712_231422,2026-07-12T23:14:22.919881+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,62,58,11,28,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,28,85.71,0.232,MIN_SAMPLE_READY,1
root_cause_samples_20260712_231426,2026-07-12T23:14:26.933189+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,62,58,11,28,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,28,85.71,0.232,MIN_SAMPLE_READY,1
root_cause_samples_20260712_231437,2026-07-12T23:14:37.575036+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,62,58,11,28,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,28,85.71,0.232,MIN_SAMPLE_READY,1
root_cause_samples_20260712_231449,2026-07-12T23:14:49.859425+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,62,58,11,28,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,28,85.71,0.232,MIN_SAMPLE_READY,1
root_cause_samples_20260713_114553,2026-07-13T11:45:53.342817+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,64,61,13,36,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,36,90.0,0.6028,RESEARCH_SAMPLE_READY,0
root_cause_samples_20260713_114557,2026-07-13T11:45:57.511172+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,64,61,13,36,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,36,90.0,0.6028,RESEARCH_SAMPLE_READY,0
root_cause_samples_20260713_114611,2026-07-13T11:46:11.717718+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,64,61,13,36,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,36,90.0,0.6028,RESEARCH_SAMPLE_READY,0
root_cause_samples_20260713_114623,2026-07-13T11:46:23.304448+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,64,61,13,36,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,36,90.0,0.6028,RESEARCH_SAMPLE_READY,0
root_cause_samples_20260713_182316,2026-07-13T18:23:16.767866+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,65,62,14,38,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,38,90.91,0.7056,RESEARCH_SAMPLE_READY,0
root_cause_samples_20260713_182320,2026-07-13T18:23:20.365128+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,65,62,14,38,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,38,90.91,0.7056,RESEARCH_SAMPLE_READY,0
root_cause_samples_20260713_182334,2026-07-13T18:23:34.267937+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,65,62,14,38,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,38,90.91,0.7056,RESEARCH_SAMPLE_READY,0
root_cause_samples_20260713_182345,2026-07-13T18:23:45.950627+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,65,62,14,38,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,38,90.91,0.7056,RESEARCH_SAMPLE_READY,0
root_cause_samples_20260713_233115,2026-07-13T23:31:15.169121+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,66,64,15,42,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,42,92.31,1.06,RESEARCH_SAMPLE_READY,0
root_cause_samples_20260713_233119,2026-07-13T23:31:19.574997+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,66,64,15,42,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,42,92.31,1.06,RESEARCH_SAMPLE_READY,0
root_cause_samples_20260713_233134,2026-07-13T23:31:34.841416+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,66,64,15,42,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,42,92.31,1.06,RESEARCH_SAMPLE_READY,0
root_cause_samples_20260713_233146,2026-07-13T23:31:46.195891+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,66,64,15,42,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,42,92.31,1.06,RESEARCH_SAMPLE_READY,0
root_cause_samples_20260714_072745,2026-07-14T07:27:45.989429+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,67,64,16,44,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,44,92.31,1.06,RESEARCH_SAMPLE_READY,0
root_cause_samples_20260714_072750,2026-07-14T07:27:50.184716+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,67,64,16,44,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,44,92.31,1.06,RESEARCH_SAMPLE_READY,0
root_cause_samples_20260714_072800,2026-07-14T07:28:00.650633+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,67,64,16,44,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,44,92.31,1.06,RESEARCH_SAMPLE_READY,0
root_cause_samples_20260714_072812,2026-07-14T07:28:12.072037+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,67,64,16,44,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,44,92.31,1.06,RESEARCH_SAMPLE_READY,0
root_cause_samples_20260714_125228,2026-07-14T12:52:28.516000+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,68,65,17,47,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,47,92.86,1.0338,RESEARCH_SAMPLE_READY,0
root_cause_samples_20260714_125232,2026-07-14T12:52:32.301001+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,68,65,17,47,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,47,92.86,1.0338,RESEARCH_SAMPLE_READY,0
root_cause_samples_20260714_125243,2026-07-14T12:52:43.580117+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,68,65,17,47,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,47,92.86,1.0338,RESEARCH_SAMPLE_READY,0
root_cause_samples_20260714_125254,2026-07-14T12:52:55.003941+00:00,v8.2.0,ROOT_CAUSE_VALIDATION_RESEARCH_CANDIDATES_FOUND,68,65,17,47,1,ROOT_CAUSE_FORWARD_CANDIDATES_FOUND,MACRO_POLICY_PRESSURE,BEARISH,47,92.86,1.0338,RESEARCH_SAMPLE_READY,0
