run_id,generated_utc,status,horizon,min_samples,shadow_signals,evaluated_shadow_samples,confirmed_candidates,building_candidates,rejected_candidates,json_path,report_path
shadow_gate_20260707_125125,2026-07-07T12:51:25.622198+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,15,14,0,7,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260707_125125.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260707_125125.md
shadow_gate_20260707_125127,2026-07-07T12:51:27.191573+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,15,14,0,7,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260707_125127.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260707_125127.md
shadow_gate_20260707_125132,2026-07-07T12:51:32.656725+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,15,14,0,7,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260707_125132.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260707_125132.md
shadow_gate_20260707_154126,2026-07-07T15:41:26.459916+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,14,0,7,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260707_154126.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260707_154126.md
shadow_gate_20260707_154128,2026-07-07T15:41:28.561607+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,14,0,7,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260707_154128.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260707_154128.md
shadow_gate_20260707_154134,2026-07-07T15:41:34.438749+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,14,0,7,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260707_154134.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260707_154134.md
shadow_gate_20260707_192117,2026-07-07T19:21:17.299632+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,14,0,7,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260707_192117.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260707_192117.md
shadow_gate_20260707_192119,2026-07-07T19:21:19.459312+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,14,0,7,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260707_192119.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260707_192119.md
shadow_gate_20260707_192126,2026-07-07T19:21:26.304945+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,14,0,7,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260707_192126.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260707_192126.md
shadow_gate_20260707_233457,2026-07-07T23:34:57.126069+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,14,0,7,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260707_233457.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260707_233457.md
shadow_gate_20260707_233459,2026-07-07T23:34:59.609863+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,14,0,7,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260707_233459.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260707_233459.md
shadow_gate_20260707_233505,2026-07-07T23:35:05.808462+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,14,0,7,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260707_233505.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260707_233505.md
shadow_gate_20260708_093406,2026-07-08T09:34:06.209172+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,14,0,7,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260708_093406.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260708_093406.md
shadow_gate_20260708_093408,2026-07-08T09:34:08.304092+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,14,0,7,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260708_093408.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260708_093408.md
shadow_gate_20260708_093414,2026-07-08T09:34:14.576618+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,14,0,7,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260708_093414.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260708_093414.md
shadow_gate_20260708_171536,2026-07-08T17:15:36.684262+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260708_171536.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260708_171536.md
shadow_gate_20260708_171539,2026-07-08T17:15:39.374541+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260708_171539.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260708_171539.md
shadow_gate_20260708_171545,2026-07-08T17:15:45.919823+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260708_171545.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260708_171545.md
shadow_gate_20260708_171548,2026-07-08T17:15:48.337677+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260708_171548.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260708_171548.md
shadow_gate_20260709_002124,2026-07-09T00:21:24.157663+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260709_002124.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260709_002124.md
shadow_gate_20260709_002126,2026-07-09T00:21:26.368512+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260709_002126.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260709_002126.md
shadow_gate_20260709_002133,2026-07-09T00:21:33.502126+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260709_002133.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260709_002133.md
shadow_gate_20260709_002136,2026-07-09T00:21:36.126024+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260709_002136.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260709_002136.md
shadow_gate_20260709_090355,2026-07-09T09:03:55.934230+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260709_090355.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260709_090355.md
shadow_gate_20260709_090358,2026-07-09T09:03:58.211840+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260709_090358.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260709_090358.md
shadow_gate_20260709_090405,2026-07-09T09:04:05.520953+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260709_090405.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260709_090405.md
shadow_gate_20260709_090408,2026-07-09T09:04:08.103083+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260709_090408.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260709_090408.md
shadow_gate_20260709_105424,2026-07-09T10:54:24.485984+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260709_105424.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260709_105424.md
shadow_gate_20260709_105427,2026-07-09T10:54:27.071369+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260709_105427.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260709_105427.md
shadow_gate_20260709_105434,2026-07-09T10:54:34.642285+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260709_105434.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260709_105434.md
shadow_gate_20260709_105437,2026-07-09T10:54:37.654532+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260709_105437.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260709_105437.md
shadow_gate_20260709_112324,2026-07-09T11:23:24.603779+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260709_112324.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260709_112324.md
shadow_gate_20260709_112327,2026-07-09T11:23:27.668709+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260709_112327.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260709_112327.md
shadow_gate_20260709_112334,2026-07-09T11:23:34.973678+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260709_112334.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260709_112334.md
shadow_gate_20260709_112338,2026-07-09T11:23:38.282314+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260709_112338.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260709_112338.md
shadow_gate_20260709_141146,2026-07-09T14:11:46.323028+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260709_141146.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260709_141146.md
shadow_gate_20260709_141149,2026-07-09T14:11:49.632226+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260709_141149.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260709_141149.md
shadow_gate_20260709_141158,2026-07-09T14:11:58.341239+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260709_141158.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260709_141158.md
shadow_gate_20260709_141201,2026-07-09T14:12:01.763610+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260709_141201.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260709_141201.md
shadow_gate_20260709_210910,2026-07-09T21:09:10.704057+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260709_210910.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260709_210910.md
shadow_gate_20260709_210913,2026-07-09T21:09:13.567757+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260709_210913.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260709_210913.md
shadow_gate_20260709_210923,2026-07-09T21:09:23.741946+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260709_210923.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260709_210923.md
shadow_gate_20260709_210926,2026-07-09T21:09:27.030862+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,16,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260709_210926.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260709_210926.md
shadow_gate_20260710_112915,2026-07-10T11:29:15.459215+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,17,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260710_112915.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260710_112915.md
shadow_gate_20260710_112918,2026-07-10T11:29:18.549542+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,17,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260710_112918.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260710_112918.md
shadow_gate_20260710_112931,2026-07-10T11:29:31.617303+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,17,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260710_112931.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260710_112931.md
shadow_gate_20260710_112935,2026-07-10T11:29:35.243828+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,17,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260710_112935.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260710_112935.md
shadow_gate_20260710_181129,2026-07-10T18:11:29.694600+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,19,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260710_181129.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260710_181129.md
shadow_gate_20260710_181132,2026-07-10T18:11:32.568824+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,19,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260710_181132.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260710_181132.md
shadow_gate_20260710_181145,2026-07-10T18:11:45.222980+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,19,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260710_181145.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260710_181145.md
shadow_gate_20260710_181148,2026-07-10T18:11:48.747408+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,19,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260710_181148.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260710_181148.md
shadow_gate_20260710_233819,2026-07-10T23:38:19.819444+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,19,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260710_233819.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260710_233819.md
shadow_gate_20260710_233822,2026-07-10T23:38:22.723398+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,19,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260710_233822.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260710_233822.md
shadow_gate_20260710_233832,2026-07-10T23:38:32.365741+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,19,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260710_233832.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260710_233832.md
shadow_gate_20260710_233835,2026-07-10T23:38:35.807769+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,19,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260710_233835.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260710_233835.md
shadow_gate_20260711_072639,2026-07-11T07:26:39.200776+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,20,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260711_072639.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260711_072639.md
shadow_gate_20260711_072642,2026-07-11T07:26:42.096975+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,20,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260711_072642.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260711_072642.md
shadow_gate_20260711_072652,2026-07-11T07:26:53.006799+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,20,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260711_072652.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260711_072652.md
shadow_gate_20260711_072656,2026-07-11T07:26:56.432241+00:00,SHADOW_COLLECTING_FORWARD_DATA,24h,30,20,16,0,11,0,logs/shadow_gates/shadow_gate_status_shadow_gate_20260711_072656.json,logs/shadow_gates/shadow_gate_report_shadow_gate_20260711_072656.md
